Order Date,Ship Date,Sales,Quantity,Discount,Profit
06/09/2020,06/13/2020,10641.58733748366,11,0.0,2424.512805543181
02/04/2021,02/06/2021,750.7257435105956,1,0.0,190.5441922008968
07/16/2020,07/21/2020,56.03996667113569,4,0.1,16.74930237590675
07/07/2023,07/08/2023,1003.476270029076,10,0.3,229.5281364093619
10/21/2021,10/25/2021,359.14723561280374,6,0.3,60.663433971154404
12/06/2022,12/08/2022,793.4515600604105,9,0.2,180.87073453578603
02/02/2021,02/09/2021,1167.613819378732,3,0.0,228.9847314752413
03/18/2020,03/21/2020,828.2601160328195,3,0.2,116.04798750885011
05/03/2020,05/09/2020,1470.5775774675235,12,0.0,537.5888363060678
03/15/2020,03/22/2020,4417.064990490533,5,0.0,1483.163111779228
05/16/2020,05/18/2020,2600.9478623899536,7,0.4,273.8311085613004
08/24/2021,08/30/2021,7825.287023495467,14,0.3,-238.09178571493922
11/24/2023,11/29/2023,1700.2525273509448,5,0.1,105.16430128510578
04/16/2022,04/17/2022,3204.2291521601296,11,0.3,-34.8514939020387
05/14/2021,05/20/2021,1297.7799937254429,8,0.5,31.688322061881404
05/17/2020,05/22/2020,1887.1799704044013,5,0.15,350.85705366728445
02/19/2020,02/25/2020,3654.9272639024434,7,0.15,1125.0131026108284
08/30/2022,09/02/2022,2390.660005256828,6,0.2,498.2802254155134
09/10/2020,09/13/2020,11753.52970577192,14,0.0,2211.9177377730884
12/10/2021,12/13/2021,9011.377769237259,10,0.0,1337.7290104952208
07/16/2021,07/19/2021,4939.864954272802,13,0.2,1258.9738429344368
01/26/2022,01/28/2022,494.70100109032586,2,0.0,117.6830513750938
12/20/2023,12/23/2023,2837.2214857941476,3,0.0,839.9334580872616
06/30/2021,07/07/2021,8114.570822824548,11,0.0,2187.226428506724
08/18/2023,08/21/2023,7080.983967126752,11,0.0,936.3673959605359
07/10/2022,07/17/2022,1495.9191925754724,4,0.5,-198.78145951222677
08/03/2021,08/05/2021,362.193349435053,5,0.15,50.02087801527476
10/04/2023,10/07/2023,623.2955213264959,9,0.1,98.77058042467715
02/18/2020,02/23/2020,484.76833816553255,6,0.5,25.275546720072683
07/05/2022,07/10/2022,93.58587465967626,1,0.4,8.390921007813592
01/02/2023,01/06/2023,1151.4521792724581,3,0.1,392.27935206346655
12/04/2021,12/09/2021,696.4861741425442,7,0.4,109.647714501443
09/17/2020,09/18/2020,6847.843102591444,8,0.0,1704.9400774584674
12/21/2020,12/22/2020,4076.2117313312187,7,0.0,1019.0839355568482
07/07/2023,07/08/2023,1872.8963869337445,5,0.0,566.0618979528532
09/29/2021,10/01/2021,670.8736591656226,10,0.15,39.73395150157429
01/12/2022,01/17/2022,4284.8461295966445,8,0.1,1499.55547124414
08/11/2023,08/18/2023,959.0613167544686,9,0.15,173.24716713534042
10/06/2022,10/07/2022,4437.438884996552,7,0.15,1322.2301528643784
07/19/2022,07/23/2022,8852.035673540217,11,0.0,3454.1254023639576
10/02/2021,10/04/2021,4936.828458422185,9,0.0,1355.1239751374658
03/02/2022,03/06/2022,142.296147494504,1,0.1,11.52664169218808
08/29/2023,09/03/2023,11045.917351042852,14,0.0,3004.5308591164403
09/03/2021,09/06/2021,2407.833761955566,9,0.15,491.90293538459036
03/19/2022,03/23/2022,622.151850579998,3,0.1,178.40698368156836
04/20/2023,04/23/2023,2569.5958028845016,6,0.1,165.65870675811715
11/16/2021,11/18/2021,7387.358231752709,8,0.0,1772.1874231077104
10/19/2023,10/23/2023,776.218875842135,3,0.15,234.28697967208066
07/06/2020,07/10/2020,2538.2636046961034,4,0.3,627.9403315988363
09/11/2022,09/17/2022,220.90871478350357,7,0.5,-20.45287673856734
07/01/2021,07/03/2021,778.5831309292457,12,0.3,164.42095031778518
12/25/2021,12/27/2021,4419.925113768536,7,0.1,414.9212147646379
07/14/2022,07/15/2022,794.7469393347752,4,0.0,280.03093612932645
12/02/2023,12/07/2023,2474.4267441896422,9,0.15,267.69169592897526
05/25/2022,05/29/2022,1131.0721591320312,13,0.4,212.5144105751529
09/09/2021,09/13/2021,1016.7773593236685,3,0.0,313.8273408720492
02/17/2021,02/24/2021,3451.8647274424643,12,0.0,758.4892149299446
09/27/2023,09/29/2023,5911.79410079275,8,0.0,1089.4963523486329
05/28/2023,05/30/2023,4512.020187565782,8,0.2,318.4189418513274
06/21/2022,06/26/2022,12419.912760633064,13,0.0,3778.605668896274
06/11/2020,06/13/2020,2908.709873285242,4,0.0,1072.5498274071626
05/28/2023,05/31/2023,3419.560919906738,7,0.3,603.4929708318522
09/26/2020,09/29/2020,2510.142660619291,4,0.1,754.1408887207585
09/23/2021,09/29/2021,11493.791154192028,13,0.0,3843.6976663593277
06/24/2022,06/27/2022,3639.292386561535,12,0.0,1432.950633057874
11/24/2023,11/27/2023,307.0911881018662,1,0.0,100.52368340874979
04/20/2023,04/25/2023,743.8016716078874,1,0.0,121.29066419814055
07/23/2020,07/27/2020,3309.853200900766,14,0.0,1117.007734523764
08/04/2021,08/07/2021,821.6098236958412,1,0.1,120.46509645375842
04/20/2022,04/26/2022,863.0942525376275,2,0.2,257.84074144262155
06/05/2023,06/07/2023,1566.3307619407076,6,0.15,216.1564426616173
08/18/2021,08/21/2021,9340.067164716991,12,0.0,1754.4207199785621
09/06/2020,09/12/2020,2872.776812188888,10,0.1,349.8030814919187
05/24/2022,05/29/2022,7420.070611038878,11,0.3,1094.864034451097
07/14/2020,07/21/2020,4915.796588138674,5,0.0,652.652254908333
11/20/2021,11/27/2021,7371.411075011875,11,0.0,2845.865669369221
12/29/2022,01/05/2023,220.49559153490853,2,0.1,30.493174028838027
09/30/2021,10/02/2021,1839.921977750925,8,0.15,209.0522723909944
11/23/2023,11/29/2023,4682.365133345053,9,0.0,532.9459974449263
11/02/2021,11/05/2021,4776.42466334321,7,0.2,352.5252419957456
05/11/2023,05/15/2023,1968.9838461206052,12,0.15,296.71367110837457
03/17/2023,03/19/2023,952.2191651598612,14,0.4,10.361969985131129
08/01/2022,08/03/2022,1004.7925002857426,12,0.0,182.77776087488928
07/17/2020,07/24/2020,3685.6647845024145,9,0.2,45.05043849282296
12/20/2023,12/24/2023,3543.415839595035,4,0.0,673.8670240559434
05/06/2021,05/13/2021,607.647107544205,13,0.1,172.2675183815359
06/14/2022,06/16/2022,1387.2494075176753,7,0.1,251.976771721551
05/21/2020,05/24/2020,3481.6222284055334,5,0.0,651.8731969421614
08/29/2023,09/05/2023,2896.616802772974,5,0.3,120.02896499915406
06/13/2020,06/20/2020,2427.976602018534,3,0.0,646.6460991039692
11/09/2020,11/16/2020,6376.460751651734,9,0.1,897.0902561170616
01/21/2020,01/23/2020,1800.5234364676855,13,0.0,520.7819510707945
01/10/2023,01/13/2023,3226.121650888715,10,0.2,957.630188789448
02/28/2023,03/04/2023,4924.486081017146,5,0.0,553.2803873832271
09/10/2022,09/11/2022,4153.79452266327,6,0.3,2.579617343146716
10/31/2020,11/04/2020,1273.4465478727566,3,0.3,4.752838180243507
01/05/2021,01/08/2021,4985.22172871746,10,0.3,419.36231252991854
05/02/2022,05/07/2022,6662.396708257193,7,0.0,749.0240380791156
01/18/2021,01/25/2021,3484.028657110307,9,0.15,586.2103748007945
03/20/2021,03/24/2021,1309.483703744598,9,0.0,495.8719201863423
02/28/2021,03/05/2021,6588.1419902569905,14,0.3,-306.5513420242156
06/09/2020,06/14/2020,9989.21333125579,13,0.2,1093.635659153879
04/16/2023,04/19/2023,6302.106296348683,10,0.1,1753.675344439338
09/20/2021,09/23/2021,9019.224656439203,14,0.2,418.0261820084998
06/13/2022,06/20/2022,4285.213159309089,10,0.0,528.2283734057964
05/04/2021,05/05/2021,474.7433517153115,5,0.1,113.57454267680957
10/13/2022,10/19/2022,1240.3528598035118,7,0.0,127.73807752951163
11/22/2020,11/24/2020,6388.383827417296,13,0.5,578.3477176141162
08/20/2021,08/24/2021,4185.320780124495,12,0.3,-125.32597339360413
10/11/2022,10/14/2022,210.24368904458285,12,0.2,33.072652160033066
10/15/2020,10/19/2020,7455.346141806123,13,0.4,909.8378664864139
08/15/2021,08/21/2021,1508.4063385540273,3,0.0,260.35590668287693
07/26/2021,08/01/2021,3016.4605715121093,6,0.4,-207.94861234883575
10/09/2023,10/16/2023,6635.682727398294,12,0.0,1013.1813600382849
01/28/2020,02/02/2020,708.3856693632863,8,0.2,181.6336782596957
08/11/2022,08/18/2022,6441.904417630522,13,0.2,1363.9707536009196
02/12/2020,02/14/2020,7979.410188451306,8,0.0,1272.1526965109144
02/26/2021,02/27/2021,88.78080963896728,2,0.0,27.95141621447443
06/25/2020,06/29/2020,5060.257533239362,6,0.0,1581.762883520576
06/12/2021,06/14/2021,850.9409569299006,7,0.5,127.06040138109447
08/23/2022,08/24/2022,4799.130725820765,12,0.0,1043.6516355970982
07/16/2020,07/20/2020,2387.5892249275485,7,0.1,738.8539263732437
09/01/2021,09/03/2021,2159.5421335834285,3,0.2,289.23353717653487
04/21/2022,04/24/2022,7132.178577209276,14,0.0,2634.11372802639
05/02/2022,05/06/2022,6337.835615525165,14,0.0,807.9482332292771
01/22/2020,01/24/2020,6271.813161775325,9,0.15,486.6537473578699
02/09/2023,02/15/2023,116.83612592379654,2,0.0,41.47522509020168
12/16/2022,12/17/2022,841.2074171095896,11,0.2,206.76045284332477
12/25/2022,12/27/2022,94.41590492257922,3,0.0,18.09293284789158
04/21/2022,04/24/2022,7602.133824642227,11,0.0,2121.295586695801
04/07/2020,04/14/2020,954.6479562751009,2,0.1,157.33545008528242
03/13/2023,03/17/2023,9649.880950705598,11,0.0,994.8564528223077
03/10/2021,03/14/2021,2719.1568992915495,9,0.4,-250.62132517266
09/28/2021,10/02/2021,642.8838556962478,4,0.3,-21.680030353754187
01/14/2023,01/17/2023,1614.1917987467439,2,0.0,449.10309968752216
08/10/2021,08/11/2021,904.1418470708899,3,0.0,166.15262881285744
12/09/2020,12/13/2020,12172.327496298929,13,0.0,1742.8884985170278
08/10/2023,08/11/2023,1031.6785958948722,4,0.0,394.45130574319967
07/24/2021,07/26/2021,2218.1474239039576,14,0.1,191.63817785249614
09/02/2021,09/08/2021,3488.7352611690667,10,0.3,530.9663707839633
08/30/2020,09/05/2020,780.1295682770316,13,0.0,287.2811960464889
07/14/2021,07/15/2021,276.2856671867488,6,0.0,41.20770339406232
08/17/2022,08/18/2022,2505.271999014517,5,0.0,411.9140779749173
02/01/2020,02/07/2020,668.8674359605191,3,0.0,182.0282996727706
01/25/2021,01/29/2021,154.07289608983592,10,0.2,23.501448487036217
10/03/2020,10/08/2020,2182.2936646838866,8,0.1,450.2251325334479
06/15/2021,06/20/2021,3860.749442465008,8,0.0,1028.5168869148677
03/23/2023,03/26/2023,2802.4207011207322,7,0.0,1078.8503488353267
01/17/2021,01/24/2021,259.40658869787393,3,0.4,-21.750876027141555
12/27/2022,01/02/2023,8174.29311375121,14,0.0,2682.2680431985077
06/02/2022,06/08/2022,499.2607628653125,1,0.3,9.86136200329547
08/01/2020,08/04/2020,3393.918852708312,5,0.0,719.8613921610811
01/10/2021,01/15/2021,279.8770114493078,1,0.3,-6.496690779140956
01/13/2022,01/15/2022,701.8569103651339,6,0.2,93.82986821223088
07/31/2020,08/04/2020,5549.410963313971,11,0.0,1893.824036976514
03/19/2020,03/23/2020,4368.484443199788,7,0.3,-89.02053232074108
09/19/2021,09/21/2021,4835.16332860857,12,0.15,520.6556066194223
08/26/2021,08/28/2021,1018.6211962208587,5,0.0,215.86468880912253
02/20/2022,02/25/2022,408.4910802511723,4,0.0,53.58167733706932
11/05/2023,11/08/2023,1605.6285319204142,2,0.15,407.33999943646546
09/27/2022,09/29/2022,3168.7120878496194,5,0.15,827.3003704392081
11/10/2021,11/13/2021,2302.828581409038,9,0.2,577.4768675833666
02/27/2020,03/05/2020,967.6764228579927,4,0.2,169.5067772362008
11/15/2022,11/16/2022,10665.568992078923,14,0.15,1889.6364165869059
05/30/2022,06/03/2022,297.2680839384874,2,0.2,23.41453871958009
03/22/2021,03/27/2021,6314.336926091755,13,0.1,1556.7832898903641
03/06/2020,03/10/2020,4298.21539456505,6,0.0,1003.0704248283519
07/01/2023,07/06/2023,1931.646952540957,8,0.4,369.3944906653193
12/03/2022,12/04/2022,99.00663823531534,2,0.0,38.657522984671424
01/25/2023,01/29/2023,2119.3310302409373,9,0.0,787.4619004023833
10/08/2022,10/09/2022,5055.62431398052,7,0.2,546.1426204036633
08/14/2020,08/19/2020,7390.4288803962245,14,0.0,1554.8851664113072
02/12/2022,02/14/2022,10624.728842300172,13,0.0,3780.299231951202
11/09/2021,11/16/2021,1120.2573747254223,2,0.0,357.0713728085307
12/30/2023,01/03/2024,8827.952798960936,11,0.15,2086.118438469235
08/23/2021,08/24/2021,2275.1068370031917,5,0.5,-150.4225486448246
01/13/2021,01/19/2021,2196.2662271563404,5,0.1,658.8899346592341
04/16/2023,04/20/2023,2048.0750966465116,7,0.1,458.41280819324703
12/21/2023,12/25/2023,7873.477293138005,13,0.0,1842.8635148695448
12/09/2021,12/13/2021,3390.694024263894,5,0.0,1219.3838898300953
11/02/2020,11/05/2020,5537.086955153878,11,0.0,1208.5408177050585
02/17/2022,02/18/2022,11536.84544437801,14,0.0,3416.9568515201477
05/18/2021,05/19/2021,1148.9714194022038,6,0.0,275.4906634224617
09/24/2020,09/28/2020,4774.947972449088,14,0.0,1326.5824529760307
01/08/2020,01/10/2020,6205.613344135097,9,0.0,696.0460520693279
05/22/2021,05/26/2021,610.1208641608362,3,0.2,84.40079455045215
04/20/2021,04/23/2021,935.4372241972748,3,0.3,109.39694398254467
08/13/2023,08/18/2023,4627.661813577647,8,0.4,221.27535371187528
06/12/2020,06/15/2020,5351.746310157521,10,0.15,1494.3312580297115
04/29/2021,05/01/2021,11394.799947536572,12,0.0,2203.0386302442057
12/31/2022,01/04/2023,3481.041548237233,6,0.2,923.2521408744745
07/20/2021,07/21/2021,8729.041223646014,12,0.0,1929.454972611804
06/23/2022,06/30/2022,5065.47811660308,10,0.15,1182.0699420137373
07/12/2021,07/18/2021,361.8876212797909,3,0.2,9.41516452483659
08/25/2020,08/29/2020,839.2274367638798,2,0.2,50.392439553385934
02/01/2023,02/03/2023,1690.907000239836,13,0.5,132.48223093904758
05/18/2023,05/19/2023,1597.8973260924279,2,0.2,5.909992096928367
07/07/2021,07/10/2021,466.29694519035417,2,0.15,147.14388145868267
04/07/2022,04/12/2022,1191.89492513417,5,0.0,187.352378441762
04/12/2021,04/17/2021,4519.0391297241895,12,0.4,770.0044815130124
07/15/2023,07/22/2023,2579.196625437169,5,0.0,657.1367652574135
01/20/2021,01/24/2021,18.68363047318141,1,0.4,1.2961322114918974
02/13/2022,02/16/2022,276.47569440509034,2,0.0,34.62568779075833
04/27/2022,05/04/2022,1625.865024818475,2,0.0,340.7254221195199
01/21/2021,01/27/2021,1368.794099669038,4,0.3,-4.290268515441115
05/26/2022,06/01/2022,1081.8854387234896,7,0.0,278.8878315269057
09/15/2020,09/22/2020,988.2392881354901,3,0.3,113.86457867087908
10/09/2020,10/11/2020,1303.0879612578983,5,0.0,407.73633367756906
02/09/2020,02/14/2020,1781.437708059396,11,0.3,380.3074632038215
04/30/2021,05/03/2021,7329.832381156999,9,0.15,1212.7496827786133
07/17/2022,07/21/2022,1565.7181967539452,5,0.15,148.75592826978087
08/07/2020,08/08/2020,503.70114263054165,9,0.0,100.7762423682523
02/26/2023,03/02/2023,970.6234059109297,1,0.0,343.72390039526607
10/11/2022,10/15/2022,5020.414427853948,9,0.3,-31.332177896755393
10/20/2022,10/23/2022,3666.1684289792374,14,0.0,1056.5047722851054
09/04/2021,09/09/2021,2074.0145817916873,5,0.0,215.54355235085492
07/16/2022,07/19/2022,5872.933416174405,8,0.15,579.6632179267746
11/18/2021,11/19/2021,1819.1969206502076,5,0.0,504.68624731532714
09/04/2021,09/11/2021,8004.220022211461,14,0.0,1896.388718911473
09/16/2020,09/19/2020,6474.099611615598,12,0.0,1605.9965300905942
09/16/2022,09/18/2022,2443.68961885507,6,0.0,728.6315494808346
08/23/2022,08/27/2022,3601.3985436552416,8,0.3,73.38140282810855
12/31/2020,01/05/2021,957.1156598577348,2,0.0,176.34040771134713
06/27/2021,07/03/2021,46.527280135849665,3,0.5,2.574701607105624
10/10/2021,10/11/2021,8978.632042286039,11,0.0,2347.7993481867943
03/24/2022,03/30/2022,1098.2180243356388,9,0.0,114.62765642922214
11/05/2022,11/09/2022,2112.520642121024,5,0.1,530.4504234644425
02/26/2023,03/01/2023,2920.508915091111,5,0.0,835.3461914673318
07/28/2021,08/03/2021,5419.650101432888,9,0.15,263.29891612858455
02/06/2023,02/08/2023,2916.8199895454895,10,0.3,508.2729420608661
10/09/2022,10/12/2022,2214.5790064806783,3,0.0,568.3283797192029
10/31/2021,11/04/2021,1568.4097393595066,14,0.2,96.3382902796506
09/25/2020,10/01/2020,2627.644371152285,4,0.0,703.7013207600233
03/31/2023,04/07/2023,5796.5287681689215,7,0.0,1615.1305991098948
07/07/2023,07/08/2023,1781.0990662182523,2,0.0,669.7566894330223
07/12/2022,07/18/2022,2802.0999887728813,8,0.4,343.6588670741494
01/30/2023,02/06/2023,1598.8312304714348,5,0.0,304.70094920728087
09/03/2020,09/10/2020,120.2060626175431,1,0.3,-1.750213462011896
05/10/2020,05/16/2020,950.67854644141,3,0.1,290.86506536988657
12/18/2020,12/23/2020,4901.171664806058,9,0.0,1734.1340599775397
07/14/2020,07/20/2020,1021.8346087582246,5,0.0,155.9248129678785
07/18/2022,07/22/2022,5336.742637162507,8,0.3,-167.36368831522478
11/06/2023,11/13/2023,718.5312596673443,1,0.2,153.44910106349144
10/18/2022,10/19/2022,596.7867208348771,14,0.0,189.04684449141791
10/06/2021,10/10/2021,2775.076683215616,7,0.3,8.72241598474546
08/14/2020,08/16/2020,5539.909916409029,7,0.0,1664.5410437482426
12/01/2021,12/04/2021,1214.1025936064011,8,0.4,-19.817646804154826
09/21/2020,09/27/2020,1110.1802671445143,3,0.3,31.29055116261917
10/27/2023,11/01/2023,329.5455708682282,1,0.2,32.08303435403399
12/28/2023,12/29/2023,1575.2721721343964,11,0.3,167.166165789436
10/07/2021,10/12/2021,5010.579081300222,9,0.1,1459.7629540950984
07/29/2020,08/03/2020,844.6919656048483,1,0.15,147.47741016278107
11/01/2023,11/06/2023,3679.1804380037397,11,0.1,512.9248785291862
11/19/2023,11/25/2023,3341.1313090909334,6,0.0,1220.155392666452
07/31/2022,08/01/2022,2710.0666919228133,9,0.1,180.29257221334
10/19/2023,10/20/2023,12294.507828882606,14,0.0,4169.405029624442
04/01/2021,04/08/2021,1731.9133468389125,2,0.0,580.7357053524406
12/25/2021,12/30/2021,747.9426162739622,4,0.0,131.68580098782334
06/03/2023,06/10/2023,1801.8987709913602,2,0.0,287.38223080217585
09/08/2022,09/15/2022,639.9744957820258,4,0.0,231.93326481922253
02/28/2023,03/03/2023,146.27978404071325,2,0.3,17.21148243653183
08/10/2021,08/16/2021,7876.863234534199,12,0.0,896.4138748427883
04/20/2021,04/26/2021,313.63605184895687,1,0.2,83.81915799702767
09/12/2022,09/16/2022,5889.765062799772,11,0.0,1205.6454822898047
07/24/2023,07/31/2023,1968.1352223542663,3,0.0,398.8366317692864
06/04/2020,06/10/2020,498.47092332044025,8,0.0,146.04519193113907
05/26/2023,05/31/2023,1500.1181969004174,5,0.0,447.6251934204962
07/08/2020,07/10/2020,1585.4106454140067,4,0.15,207.68060788267533
12/11/2023,12/16/2023,1164.1665267584585,5,0.15,79.14432272317765
09/07/2022,09/08/2022,350.8900226559944,6,0.0,93.22478719990096
06/29/2021,07/05/2021,574.8588449924571,6,0.0,165.30281625481302
02/10/2020,02/16/2020,2813.0563652316864,5,0.3,585.3033816015562
11/02/2020,11/06/2020,10947.274699449561,12,0.0,2685.7167550699314
07/31/2022,08/07/2022,1767.820663467588,11,0.0,519.2245278809733
12/03/2020,12/05/2020,2619.047244729423,12,0.15,108.22596829227325
08/30/2023,09/05/2023,3934.3614641025533,6,0.0,1449.2490746087685
01/03/2023,01/07/2023,4296.280762491852,9,0.5,-222.69881333485318
08/10/2022,08/14/2022,1303.0237011782383,5,0.15,279.715325350532
10/05/2020,10/07/2020,11136.599369657335,13,0.0,4174.169942922719
04/14/2023,04/19/2023,3065.786388035236,6,0.0,1052.048313860576
06/14/2022,06/19/2022,3445.1749896839015,4,0.1,831.3591636665021
09/29/2020,10/04/2020,1883.648985450822,13,0.0,585.969949994924
04/16/2022,04/19/2022,1753.084213606632,3,0.4,309.0188449476723
09/11/2021,09/18/2021,4934.585699140903,13,0.15,1325.5676604151922
05/11/2022,05/18/2022,11440.90807826399,12,0.0,3237.2932435170137
07/19/2022,07/24/2022,2506.157900357422,6,0.1,620.551792364092
10/15/2020,10/17/2020,5882.594440573096,11,0.0,848.1555680371806
12/24/2021,12/27/2021,8873.999856475026,11,0.0,2139.080362488552
06/11/2022,06/18/2022,3082.959416861,5,0.15,355.4630451353358
09/28/2020,10/03/2020,2119.584776524583,4,0.15,327.6691336506209
12/25/2022,12/28/2022,1902.646005091472,5,0.1,473.13871074685693
04/27/2021,04/29/2021,5561.597886079268,7,0.0,805.0153106725074
07/24/2022,07/29/2022,806.4341424629631,1,0.15,24.364624667964087
09/04/2020,09/05/2020,275.979031630352,14,0.0,60.460746893422424
06/04/2020,06/10/2020,503.17164866491436,1,0.15,61.213495025102155
12/06/2022,12/08/2022,8586.479084916795,11,0.1,1512.3332804229995
03/29/2021,04/02/2021,7255.224602291723,13,0.15,2208.245694546225
07/19/2020,07/23/2020,561.9746756785024,1,0.3,91.11027375336606
05/03/2020,05/05/2020,1254.5546899346937,2,0.3,60.51674793335858
01/01/2020,01/05/2020,3390.486775625373,9,0.5,-326.2202735608357
08/25/2022,09/01/2022,4679.00697778227,13,0.5,166.30822966318422
05/04/2022,05/06/2022,3860.393729801117,5,0.2,761.5509714580226
10/01/2021,10/02/2021,6055.334679188598,14,0.5,-29.751039079973797
07/09/2020,07/11/2020,5148.51177258776,9,0.3,71.19481723673692
05/30/2021,06/04/2021,993.6089994184367,13,0.2,8.51182924437522
03/17/2021,03/22/2021,1233.1979215401184,5,0.0,221.60345813947345
05/22/2020,05/25/2020,7856.638497145741,14,0.0,1863.2108530593541
04/29/2023,05/03/2023,3491.076069232821,7,0.3,650.6677559965857
